"X472","X545","X983","X994","X995","X1111","X1263","X1457","X1460","X2033","X4140","X5347","X5591","X6125","X7157","X9088","X11200"
1.83179761902914,-1.12386106136221,1.85165907997055,3.64244612655297,-0.177365327049674,-0.339124892804564,-1.2284019889861,0.374488248855956,0.559447322952046,0.656842603389977,-1.47103460009426,2.23497730550655,0.110809976045597,-1.36676745904995,0.411297420186628,-0.609101177772526,0.51704959363834
0.892116021197096,0.476188670896603,-2.14558132430129,0.00415428354779457,1.31727685163321,-0.445972995118799,-0.401503907389269,0.0375881619505518,-0.366430473975388,-1.86087866356324,1.25193550815939,-0.27615401120098,0.224226974283893,1.75921991411804,-0.633138837677065,-1.14295476800338,-0.846412307567342
0.462293870893907,0.100332291808097,0.311047414371959,0.414306445738261,0.726448495721938,-1.52644715833564,-0.44565127038337,0.391356315258058,1.07535343523155,-1.08386903113371,0.170583117428329,-0.351162971882266,-0.154205043643611,-0.856748621098827,-0.115215101469521,2.07852575752423,0.283642160889986
1.88915723834123,-0.871051431604924,-0.918214682819022,-0.201764173843597,-1.6324779180609,-1.17101329380441,-4.09253440956792,1.46634445435679,1.97422454819847,1.39015259344111,-0.683004282217577,0.914099014137212,2.05396885551975,-0.0763193464220709,-2.08332063599215,-1.80512723654196,1.2972408496821
-0.278493770749665,-1.3283206261206,-0.134649423498158,2.45229040551237,1.29356808873491,-2.21371078304126,-1.48739936870747,-0.12538670381689,-0.0780896219861487,0.851139500478207,0.810773290428371,1.11891509672934,-0.786171355366484,1.30936468671251,-2.34864839463918,0.208580229155144,-0.0167175815129676
1.28949924715865,-1.73736134840771,-0.21796874120227,-2.17406243594017,-0.773057435579842,1.40786162938066,2.35991555609858,0.259354918444565,2.95995954122077,-1.22445590506345,2.09925355301113,-0.490578547591544,-0.776789544011981,-1.0421610867006,-1.22707288255698,0.359335936433614,-1.62099813311098
-3.14954493422226,1.9575794866281,0.517009505198051,-2.4430475706698,-3.05144183333724,-1.28680370320032,-1.52515781982571,-2.34915210084124,-3.10308953132863,0.634342246405593,-1.74244732124325,1.38863293814132,0.164691314909291,0.986177958525522,0.510162836316644,-0.301858347122538,-2.38874314946045
0.807305114039341,0.714670012299537,-0.543442360867455,-1.30132104686792,-1.21198887134681,0.663097641459685,-1.96167392770371,3.45799644955686,-2.13265593430913,1.12981040820245,-0.593017528627697,-1.23174520976413,-0.618024322280145,-1.55052430510751,-1.02929629121543,0.705210595079139,-0.712654698862446
-0.680836786719806,-2.05003601573882,-1.36017100879928,-0.89904871155023,1.70020913248464,-1.05941805640019,-0.282420852735036,-1.95925461654,1.25018627628153,-0.142328695827115,-0.609666962821524,-3.47600086837827,0.340765859963308,1.78043536213511,-2.35720888473339,1.43260741834701,2.45198765213624
-1.80535106365392,-0.521698034551257,-0.360716366418772,0.341060875540407,-0.765130277847144,-0.343471035441259,-0.136295613918091,-1.04507667017035,-0.109087965267188,0.446093618217833,-0.638896783600216,-0.192988970471977,0.278082481660913,0.648041700054279,0.188895103015107,-2.00232440208302,-2.02934548951524
-1.12402707628409,-0.49127966247629,-2.92229665934262,-0.521787948358134,-2.88593398371327,-0.517527587147212,-0.308437288633834,-0.0569591620226275,-0.739423344565123,1.12639727209229,0.140891103300613,-0.106083714295982,0.867940880722482,-1.54919131324215,-0.0164011539629224,0.563608042117966,-1.92522920135627
0.0926735781878436,-0.235355005319452,2.88183584120198,0.340917179291338,-1.11477083169769,2.16475584469343,0.0158628402480711,1.23730614576949,-0.536765986196949,-0.855209525715868,-2.15327845799036,-0.875825762268671,-0.30143453555059,-0.456332971911218,-1.1854568545075,-0.205905039258068,-1.7589191353705
0.54906870706613,-0.718232596820489,-0.863102371744562,-0.252313528920216,-2.23929026584571,-1.33526931951302,0.229115126136213,-0.502230162408736,-0.874730263226777,1.15191813094122,-1.1510481959973,-3.1192612596721,0.885346623263331,-0.767245819045387,0.95709142107644,-1.33483226394816,-0.377761010971353
0.761964066683071,0.733182058822629,-1.10904732900603,-1.06669864788004,0.662620663027928,-1.07061215332523,1.22081659009036,-1.51474911737843,1.19349579154428,-0.158186869507367,-0.300143984330086,-0.488494589844463,-0.8669544833304,0.258443188639989,1.98547766535878,-2.88420686783797,-0.221671320503568
0.740916240098635,-0.85553538984644,-0.895972914707671,-0.766766741425495,1.45889090114533,2.86661147465229,-0.782816649776649,2.65452464655922,-0.531858818971791,1.20098519998996,1.40664082995251,-0.67504513282252,1.1338109878563,-0.238414615719678,0.198333162688459,1.71233835675524,0.706745396448536
-1.46207901875377,-0.52022175815606,3.21399530335373,1.43879450662417,2.44643239348539,-0.428596738254432,1.23412086369823,-0.364867966505887,0.544025711003621,-1.49519740256816,0.258963109345574,1.58050975524811,1.7743362662293,-0.751189995620599,2.97603854013812,-1.03880765041087,0.559991082148511
2.10410301593612,-1.61159738935076,0.911323960388323,-0.608161022503374,-0.208066642519415,2.33197710508764,0.384386143400165,0.149680248262364,-1.77531229527423,-0.547517272261782,1.36306954362673,-0.240116990113255,0.488129817454496,0.462595800938722,0.442898374684394,-0.0257856774609295,-0.350136739345561
1.08101467436314,-1.44307338577805,-1.23833615461251,0.675237497067004,2.88729087244952,-3.03430071970183,-0.727473677358167,4.40848349589306,-0.751712643613161,3.55588737692038,3.85209379309235,1.21380239396571,-0.717091141158059,-0.915060170823531,-3.89982340810237,-2.33383121172499,-1.62588840690188
0.952058940557376,0.938303114796534,-0.667432914720934,-2.67267195540879,1.00450879272117,0.955124262659939,-1.59339637875912,-2.04722270652784,-1.01196017567628,0.853796609275291,1.0553605067241,-0.603367348220733,-0.526592126765238,0.712588143696953,-0.326789186719693,0.562100439274865,-0.619760495008041
0.714484273220183,-0.653345088561374,-0.25070942621954,-0.185861277296598,-1.48079093461504,-2.68776915148831,0.375948914871,0.691453034250104,1.7043533152542,1.06679761779961,-2.50985679435594,-1.46130298297061,1.13918149198912,-2.73485312936598,-1.93348791675402,-0.221783851658861,0.21225920323063
-0.73670740655303,-0.859879956188794,0.942644922836298,0.538300953226087,2.26919812431716,0.268847383558128,0.53500014059215,-0.497922226619375,-0.271395898360385,-0.37730341594993,0.816753381926305,1.1311824682411,-0.240455045020894,-1.12434176537781,-0.768665606035693,-2.2161567750553,-0.0938362938504033
-0.286529709652593,-1.76924736091534,-1.29522870955791,-0.480403338061493,-3.10575184918263,-0.592855842117411,-0.515268445849017,2.15851802064102,0.279501243858665,-1.65219904439568,-1.24860307434599,-1.05359691696675,-1.01947114848495,0.330598021241639,-1.04814702717101,-3.07592821928339,-0.526336885576132
1.95218546227791,2.08139818157059,1.70540159712126,0.907618513066684,-2.50264645742968,2.80347171203577,-1.08167564062623,1.32479898266724,2.73004208013699,-1.31533969947356,-0.961805349506549,-0.770307889667917,1.49989708138959,-2.28193252239867,0.120939252318065,0.898863720162868,1.5554462971015
0.078443058217627,-1.07641195167553,-0.221376627482534,-1.38501833176962,0.351676643824416,1.01091948596453,0.173936655939181,-2.38480675988903,-0.347145758514873,-2.50865241734344,0.97040694009034,-0.532993468171111,0.418436976849296,-2.05863256084852,-0.369417023132408,-1.05412280004009,1.71734554704147
0.253319621843155,1.21580950134725,0.310704063287517,0.999069630553873,0.792122791010407,0.506542920503464,-0.555483495159527,1.00437047163865,-1.57251602764237,1.50818709457081,0.296525902679534,-1.13201029069729,-0.797613679122564,0.6198697785941,0.825748632587672,-0.681650123253902,-1.06543371694613
-1.2737663130528,0.826149130893958,0.708938419899855,-1.07761094388545,1.45082442576957,-2.82078204101488,1.07248547031557,-1.12473857036429,-0.30861464082013,-2.79127079192214,-0.310912542542532,0.261884211872163,2.34799909402247,-0.327048987128599,1.34077002997992,0.980798195426043,-0.0139198563134331
1.35570000643977,-0.629661506526814,-3.09606919568292,-2.03118815019677,-2.22549750628853,1.73534856582006,0.713631809921529,1.50369480496096,1.49256522986919,0.754244488977656,-1.98174612627549,2.37726293803256,0.445459975720752,-1.39264427293865,-0.80075669264172,-0.798182377656995,-0.804541745219302
0.747116347870881,-3.19459258481737,2.93057302922211,-1.55365603500668,0.208645229019613,-1.81379605686115,-1.05543117801829,2.68555988442586,-1.2408369441964,3.55164868281793,3.0911929572467,0.263252694548944,1.00500233009127,0.109919261931835,-4.79691626627679,-0.864517129195051,-0.955105340641062
-0.552819927755606,1.77443646991061,1.05028496560315,-1.00261947768859,1.28352267025993,0.322974689255114,0.22903190482863,-0.288385325518343,-2.6533459771533,1.10214191974355,-1.00503361638279,0.227038495536805,0.0975401220131172,1.86445674992486,-0.250458878724569,0.758501903337527,-1.82919397190997
0.28501362463006,-1.09867243368266,-0.946548046487714,3.20006641742028,0.628216223541277,-0.935008157047791,-0.723194032204169,1.94508743635722,-1.97113248256409,1.05422268831715,0.205963869563097,1.87648869306108,-1.61774422111427,0.873355923962514,-0.841102498987815,0.838973609778626,0.318364384460686
0.0391605243040183,0.0160532841941785,-2.41557737742969,1.94171792837374,-0.179433694512963,0.658105497783246,0.407469381635651,0.627338836714734,-1.05125719961678,0.00982140860089353,0.650080189207793,1.87203085116218,-2.30259503123574,0.446018824966848,-1.76502875045032,-0.24354724043351,1.36650786797298
1.75885616780561,0.910186808300981,-2.78083349292159,-1.81556803664192,-1.47536042688858,-0.895973360450042,2.10500612166885,-0.862194886334755,-0.218266389423319,-2.1956407139249,-0.275883938642129,2.21246470522646,-3.15873427058654,0.889046736302301,2.76782152818806,-1.61217207525172,-0.021102836257797
1.06165513857105,-4.34354598468804,-0.791230947918725,-1.19310491875555,-1.92462147406248,-0.644309378464214,-0.345294378397015,1.61417047927155,0.765652187283152,3.79230610234669,-2.1525383163441,-1.37872615368939,-1.00434272194895,-0.674494682315106,-0.691685604824664,0.300887521046187,2.10143875122624
-0.79419873663559,-0.0711751672170192,1.75483598020676,-0.0259156825079228,-0.44418607856352,-0.0270685828775292,-0.342942073441705,0.459354906198226,-1.81769842467835,0.90665776620418,0.42347133341636,0.0652728163963922,0.252447331048126,-1.04754852357891,-0.85823508972772,0.839103018247094,-0.135037592809342
1.12679397238324,0.738808630511314,-1.26236629810458,0.111171350946081,-0.0358566209008464,1.39263228520343,-1.3667099660012,1.24178551294703,-1.14943177150378,0.886621349634048,-0.792089713760235,-0.769859331986334,-0.640182569793027,-0.391540972170431,-0.96641849362576,-0.440148680942017,-0.403956888724475
-0.881662753049813,-1.77455842926765,0.379403817451013,2.2657424324916,0.531698973341389,1.39702784516189,-1.57158549230937,-0.539452602650917,1.0084703865954,0.368754086812696,0.630247134924811,0.388274690803453,-1.28900623544474,-1.06840749713559,-0.280169516865108,-1.38512835048938,0.149773810534986
-0.934353269439331,-0.674175572470832,-0.733334734395325,-2.04350142434043,1.43299459874905,-1.01131671316662,0.0445291842635953,0.0444398148980431,1.73047482453802,-0.33077486246082,2.38003810006807,-0.90442561605502,-1.4381894089969,-0.167207237887429,-0.0927295915887425,2.60283005210479,0.020919178821486
0.0211977997462248,-0.763740638178696,-0.673019536289944,-0.373594631311541,-1.42993703060114,1.08578305827956,1.19301421935323,0.0268692064073188,-0.780607567644477,-2.6293958655665,0.855897995491697,0.264187595052103,1.27522054414911,-0.215063052234117,0.625247187738569,-0.978137671085921,-1.79627860578931
-0.552695236390556,-0.591084400207333,0.942084273052354,-1.08052484689804,0.0824028020380246,1.13001945616734,-0.0547774207932121,-1.97142660913661,-1.75008797202299,0.8407862296435,-0.974093972435087,-0.439281650623105,-1.14227188476821,-0.842167346316753,-1.39601044883519,-0.892199654635534,-1.13601910450737
1.30289977994935,-0.223978802921171,0.511817195886121,-0.66575609800001,-2.32589402623592,0.483843693761292,-0.474651852577528,0.811011412902695,-1.12453350543547,1.87158940098166,-0.275048364703783,2.31203423556424,0.250954935053601,-2.38968602368577,0.681362400521657,0.731876723510923,-0.706249155263083
1.05369546969626,-0.0574133199948557,0.484189772374004,0.965159853183471,-3.16509815936775,0.0194470910796744,0.881953043233667,1.9682745721452,1.31561070042753,1.97022324032901,-0.582574262950028,0.258740572972695,-1.64703506201608,0.835271992283637,0.11424679387991,-1.87550231054292,-0.281214452219266
1.36061197542177,-0.839328159175768,-2.19112491346565,-2.96742741262874,1.27225057067142,-0.653472360112361,2.69234373947622,-0.185999333770097,-0.47677581196357,-1.97849619191235,-1.01431759828522,-1.49196615144006,1.14030685760725,-0.82767599556253,-1.24845259168025,-0.791798190063793,1.84362749214334
-0.872156512094853,0.289678531662238,0.763030905895691,1.130835300724,-0.295584051092255,0.0194250946471337,0.88106207793686,-0.573535330168584,1.34614839775702,0.58775542419666,0.798341405184533,1.80891460961429,1.58506891688821,-0.031882812968205,0.723477831723538,0.899579563984623,-4.00314163644143
0.473827137350928,0.904350628642874,1.26931420328414,-0.397144188844827,0.841832368722845,-1.97445070004153,2.19116308811831,1.02182290494886,-2.62497045603242,-0.801407281331196,1.13482634892032,1.10481316207092,1.18119819761587,-0.634317276068619,2.38050512148611,0.866719629070898,-0.7368153013204
-0.905309640587387,1.81200652243829,1.50375640283265,2.22514794683965,2.45919597855702,-0.428333957040628,-1.79467164567951,0.181378984448778,-1.06084944273662,-2.32816957607114,-0.772889931885255,3.02379171771886,1.0607098148217,0.532477739083271,2.07770527275745,-0.295173717741337,0.262559829786497
